"Sample"	"3prime_overlapping_ncRNA"	"antisense"	"antisense;bidirectional_promoter_lncRNA"	"antisense;lincRNA"	"antisense;processed_transcript"	"antisense;sense_intronic"	"antisense;sense_overlapping"	"bidirectional_promoter_lncRNA"	"bidirectional_promoter_lncRNA;lincRNA"	"bidirectional_promoter_lncRNA;processed_transcript"	"IG_C_gene"	"IG_C_pseudogene"	"IG_D_gene"	"IG_J_gene"	"IG_J_gene;antisense"	"IG_J_gene;lincRNA"	"IG_LV_gene"	"IG_pseudogene"	"IG_V_gene"	"IG_V_pseudogene"	"lincRNA"	"lincRNA;processed_transcript"	"lincRNA;processed_transcript;sense_intronic"	"lincRNA;sense_intronic"	"lincRNA;sense_overlapping"	"macro_lncRNA"	"miRNA"	"misc_RNA"	"Mt_rRNA"	"Mt_tRNA"	"piRNA"	"polymorphic_pseudogene"	"processed_pseudogene"	"processed_transcript"	"processed_transcript;sense_intronic"	"processed_transcript;sense_overlapping"	"protein_coding"	"pseudogene"	"ribozyme"	"rRNA"	"scaRNA"	"scRNA"	"sense_intronic"	"sense_overlapping"	"snoRNA"	"snRNA"	"sRNA"	"TEC"	"TR_C_gene"	"TR_J_gene"	"TR_J_pseudogene"	"TR_V_gene"	"TR_V_gene;antisense"	"TR_V_gene;lincRNA"	"TR_V_pseudogene"	"TR_V_pseudogene;antisense"	"TR_V_pseudogene;sense_overlapping"	"transcribed_processed_pseudogene"	"transcribed_unitary_pseudogene"	"transcribed_unprocessed_pseudogene"	"translated_unprocessed_pseudogene"	"tRNA"	"unassigned"	"unitary_pseudogene"	"unprocessed_pseudogene"
"BA10_CA1_cp_38_1"	0	0.0210522553808633	4.54692340839379e-06	0.000891196988045183	0.000104579238393057	0	0	0.0018324101335827	5.91100043091193e-05	0	4.09223106755441e-05	0	0	0	0	0	0	0	1.81876936335752e-05	0	0.410978219191081	0.000759336209201764	9.09384681678759e-06	4.54692340839379e-05	0	0	51.5394041156841	0.889100856353914	1.78829588267446	0.52495140134588	3.26447730182655	0.000200064629969327	0.00491522420447369	0.381850627836911	4.54692340839379e-06	4.54692340839379e-06	10.5371949020077	0.00455147033180219	0.0585143573426197	3.39218673959811	0.756435272067208	0	0	0.000136407702251814	23.2380433078995	0.728903650829384	0	0.00415588799527193	9.09384681678759e-06	0	0	1.36407702251814e-05	0	0	0	0	0	0.00075478928579337	0.000863915447594821	0.00158232934612104	4.54692340839379e-06	0.549436583900081	1.86993589247217	0.0193016898686317	0.00897562680816935
"BA10_CA1_cp_39_1"	0	0.0196230842225063	0	0.000738964541906822	6.67451844302936e-05	0	0	0.0014445564915985	3.81401053887392e-05	4.7675131735924e-06	9.05827502982556e-05	0	0	0	0	0	0	0	0	0	0.547553655500261	0.000743732055080415	3.33725922151468e-05	2.3837565867962e-05	1.43025395207772e-05	0	48.1452800475378	0.915801140541712	1.75353425286585	0.405934676678699	4.24028342675116	0.000252678198200397	0.0111226082339911	0.394092173955495	0	0	11.6109779809544	0.00538252237298582	0.0628024510357327	3.31775532512151	0.708852928702413	0	4.7675131735924e-06	0.000114420316166218	22.6827978971072	0.707079413801836	1.90700526943696e-05	0.0112942387082404	4.7675131735924e-06	4.7675131735924e-06	0	1.43025395207772e-05	0	0	0	0	0	0.000738964541906822	0.000700824436518083	0.00133967120177946	9.5350263471848e-06	0.553389091624738	3.87058185019177	0.0201093705662127	0.0093490933334147
"BA10_CA1_cp_40_1"	0	0.0348676413787285	9.41605222217891e-06	0.000423722349998051	0.000141240783332684	0	0	0.00145948809443773	9.41605222217891e-06	9.41605222217891e-06	0.000150656835554863	0	0	0	0	0	0	0	9.41605222217891e-06	9.41605222217891e-06	0.247161954779974	0.000470802611108945	9.41605222217891e-06	1.88321044443578e-05	2.82481566665367e-05	0	37.1262698252626	0.627984770853778	0.978318409832166	0.239779769837786	7.14715086267046	0.000131824731110505	0.00682663786107971	0.249026333119966	0	0	26.5362147959702	0.00967028563217774	0.0342367658798425	3.85560031946782	0.780797882367519	0	0	0.000141240783332684	18.7906738145802	0.456377219104567	1.88321044443578e-05	0.00384174930664899	1.88321044443578e-05	0	0	5.64963133330734e-05	9.41605222217891e-06	0	0	0	0	0.000894524961106996	0.000386058141109335	0.00176080176554746	9.41605222217891e-06	0.769291466552017	2.08703972688929	0.00622401051886026	0.00646882787663691
"BA10_CA1_cp_41_1"	0	0.018115922152764	4.2198747152956e-06	0.000649860706155523	4.64186218682516e-05	0	4.2198747152956e-06	0.00136723940775578	1.26596241458868e-05	0	8.01776195906165e-05	0	0	0	0	0	0	0	8.43974943059121e-06	1.26596241458868e-05	0.414948720504447	0.000658300455586114	4.2198747152956e-06	1.68794988611824e-05	1.68794988611824e-05	0	52.1086587356091	0.826778953594291	2.09552648549507	0.497911457407159	3.53050754205548	0.000206773861049485	0.00554069550118313	0.364592955526825	0	4.2198747152956e-06	10.4208666728052	0.00543941850801603	0.0618042850802194	3.39034018351222	0.737781795848707	0	4.2198747152956e-06	0.000135035990889459	22.0716158313833	0.657182188786561	0	0.00541409925972426	8.43974943059121e-06	0	0	1.68794988611824e-05	0	0	0	0	0	0.000586562585426089	0.000535924088842542	0.00126596241458868	4.2198747152956e-06	0.496590636621271	2.2551643459747	0.0204073141231695	0.00916134800690675
"BA10_CA1_cp_42_1"	0	0.0203930533818705	2.84025813117974e-05	0.000624856788859542	2.84025813117974e-05	0	0	0.00139882712960602	2.1301935983848e-05	7.10064532794934e-06	0.00021301935983848	0	0	0	0	0	0	0	7.10064532794934e-06	0	0.391366268540584	0.000795272276730326	7.10064532794934e-06	1.42012906558987e-05	2.84025813117974e-05	0	57.7265565626401	0.969571817595499	1.59180846832903	0.387510618127507	3.31924636306721	0.00021301935983848	0.00445210462062424	0.272771290273174	0	0	9.4409044177162	0.00399766331963548	0.0573732142498307	2.69047001798664	0.677898609459323	0	0	0.000113610325247189	19.5172739884119	0.535722388057794	0	0.00449470849259193	2.1301935983848e-05	0	0	4.2603871967696e-05	0	0	7.10064532794934e-06	0	0	0.000773970340746478	0.000461541946316707	0.00173255746001964	7.10064532794934e-06	0.611457871125702	1.74229244476426	0.019903108854242	0.00798822599394301
"BA11_CA1_cp_43_1"	0	0.0209135237038675	7.49588663221057e-06	0.00230873308272086	0.00012743007274758	0	0	0.00457998673228066	4.49753197932634e-05	0	0.000157413619276422	0	0	0	0	0	0	0	7.49588663221057e-06	2.24876598966317e-05	0.400010494241285	0.000749588663221057	7.49588663221057e-06	2.99835465288423e-05	1.49917732644211e-05	0	59.3980728075469	0.437459943855809	2.3184477517962	0.35876063010423	3.945032663326	0.000307331351920634	0.0105092330583592	0.280945830975252	0	7.49588663221057e-06	4.94907669416408	0.00544950958161709	0.0449528321333668	2.82972718720602	0.266748621693846	0	7.49588663221057e-06	0.000442257311300424	20.7964529464456	0.35353599712158	0	0.00483484687777582	7.49588663221057e-06	0	0	3.74794331610529e-05	0	0	0	0	0	0.0011318788814638	0.00159662385266085	0.00236120428914633	0	0.801497678149116	2.73105883146623	0.018259979836065	0.0142946558076256
"BA11_CA1_cp_44_1"	0	0.0248328144521572	1.86502549396599e-05	0.00257373518167307	0.000139876912047449	0	0	0.00529667240286341	9.32512746982995e-06	0	0.000139876912047449	0	0	0	0	0	0	0	9.32512746982995e-06	0	0.648488014506914	0.00172514858191854	0	0.000111901529637959	0.000177177421926769	0	36.6748591019865	0.334576248490029	2.58497196027421	0.397940489647523	5.32404165198736	0.000512882010840647	0.0517358072026166	0.313874465507006	0	9.32512746982995e-06	11.4778331462402	0.0121786164755979	0.0468028147710765	4.12692841304794	0.31807077286843	0	0	0.000746010197586396	25.3351310935745	0.88893642631648	0	0.00994058588283873	0	0	0	0.00119361631613823	0	0	0	0	0	0.00163189730722024	0.00295606540793609	0.00323581923203099	0	0.914720403770559	10.4629235729338	0.0144632727057063	0.0162630223073834
"BA11_CA1_cp_45_1"	0	0.0169582731239679	0	0.00249567930009512	0.000123461166789158	0	8.81865477065413e-06	0.00411831177789548	8.81865477065413e-06	0	6.17305833945789e-05	0	0	0	0	0	0	0	0	0	0.669185979961547	0.001172881084497	0	3.52746190826165e-05	1.76373095413083e-05	0	40.4843099376186	0.496957652290672	4.13398252742293	0.712944144933533	3.17498027707861	0.000361564845596819	0.0137923760613031	0.421355324941854	0	8.81865477065413e-06	8.75572485021074	0.00760168041230386	0.0572948000449399	3.16422151825841	0.490396573141305	0	0	0.00029983426220224	30.8331388819956	0.770882706776731	1.76373095413083e-05	0.00494726532633697	0	0	0	4.40932738532706e-05	0	0	0	0	0	0.00116406242972634	0.0010582385724785	0.00202829059725045	0	0.769030789274893	4.9530856384856	0.0352393444635339	0.0209443050803036
"BA11_CA1_cp_46_1"	0	0.0187495801004291	1.85762022131068e-05	0.00243967455732136	8.04968762567962e-05	0	6.19206740436894e-06	0.00408057241947913	1.85762022131068e-05	6.19206740436894e-06	0.000253874763579126	0	0	0	0	0	0	0	0	0	0.867248576521105	0.00111457213278641	1.85762022131068e-05	1.85762022131068e-05	2.47682696174757e-05	0	39.4560826071328	0.51317377820448	4.29506563436647	0.679381251472551	4.58899068991705	0.000792584627759224	0.0239323405178859	0.392304622471198	0	0	8.98543285182785	0.00703418857136311	0.0678279063474573	2.75703039593008	0.486795571061868	0	0	0.00034675577464466	27.4418247527275	1.0720388217858	0	0.0103655208349136	1.85762022131068e-05	0	0	1.85762022131068e-05	0	0	0	0	0	0.00117030073942573	0.00138083103117427	0.00231583320923398	0	0.688434054017738	7.57641552982889	0.0385827719966228	0.0191644486165219
"BA11_CA1_cp_47_1"	0	0.0158435845738216	0	0.00197869391045956	0.000102910794397424	0	1.87110535268044e-05	0.00313877922912143	2.33888169085055e-05	0	0.000285343566283767	0	0	0	0	0	0	0	4.67776338170109e-06	0	0.647201308202018	0.000902808332668311	9.35552676340219e-06	1.87110535268044e-05	1.40332901451033e-05	0	49.6248901544214	0.428754436039959	3.18151527537666	0.679374964741359	3.2507555289526	0.00051455397198712	0.00858369580542151	0.427439984529701	0	4.67776338170109e-06	5.66116957743612	0.0042614424407297	0.0644549016364594	2.46644897603292	0.366329683711158	0	0	0.000275988039520365	29.1044824293384	0.98348571771251	0	0.00365801096449026	9.35552676340219e-06	4.67776338170109e-06	0	2.33888169085055e-05	0	0	0	0	0	0.00102910794397424	0.00159043954977837	0.00192256074987915	4.67776338170109e-06	0.6795433642231	2.34994927901165	0.0239875706213632	0.015993273002036
"BA11_CA1_cp_48_1"	0	0.0158446390552869	4.98102453797137e-06	0.00179316883366969	0.000154411760677113	0	4.98102453797137e-06	0.00323268492514342	3.9848196303771e-05	9.96204907594274e-06	0.000124525613449284	0	0	0	0	0	0	0	4.98102453797137e-06	4.98102453797137e-06	0.53104695009128	0.00100118593213225	0	1.49430736139141e-05	2.98861472278282e-05	0	52.3238148112857	0.367893491350027	3.27685166972161	0.475842255136943	4.47445932348422	0.000298861472278282	0.00805929770243768	0.364167684995625	0	4.98102453797137e-06	5.48547779805442	0.00514539834772443	0.0529682149367876	3.21081324639719	0.31941816054649	0	0	0.000343690693120025	24.6067991682287	0.875210840542412	9.96204907594274e-06	0.00447296003509829	1.99240981518855e-05	0	0	0.00010958253983537	0	0	0	0	0	0.0012004269136511	0.00134487662525227	0.00208704928141	0	0.801785557828176	2.74558057352612	0.0267680258670581	0.0157400375399895
"BA11_CA1_cp_49_1"	0	0.018093063405281	1.6811208738937e-05	0.00203835905959611	7.98532415099508e-05	0	8.40560436946851e-06	0.00324876608879958	1.6811208738937e-05	2.94196152931398e-05	0.000142895274280965	0	0	0	0	0	0	0	4.20280218473425e-06	0	0.651299848963898	0.00116417620517139	1.6811208738937e-05	1.26084065542028e-05	3.3622417477874e-05	0	44.6643513989805	0.389179482306392	2.83453370266999	0.616160219897335	4.11819977675555	0.000374049394441349	0.0227917962478139	0.329911565897269	0	0	7.65371885581737	0.00835096794106696	0.0397879282828792	3.33609611539617	0.240337242934028	0	0	0.000374049394441349	28.450196941209	0.727866499165386	0	0.00718258893371084	0	0	0	1.26084065542028e-05	0	0	0	0	0	0.00140373592970124	0.00110113417240037	0.00191227499405409	0	0.520319518876655	5.31817545093651	0.0218503685584334	0.0196060721917853
"BA11_CA1_cp_50_1"	0	0.0225990098035854	5.62164422974761e-05	0.00154033051895084	0.000213622480730409	0	0	0.00348541942244351	5.62164422974761e-05	0	8.99463076759617e-05	0	0	0	0	0	0	0	0	1.12432884594952e-05	0.444166110592358	0.00114681542286851	0	5.62164422974761e-05	0	0	49.3874600230825	0.350925519397765	2.47975224289551	0.307177884001869	4.90607637903149	0.000472218115298799	0.0297609845522838	0.267039344201471	0	1.12432884594952e-05	9.1693289836798	0.00878100828686576	0.0356524677050593	4.65039275617411	0.614040955926871	0	0	0.00025859563456839	19.1196730001984	0.674810930050443	0	0.0104562582673305	0	0	0	0.000314812076865866	1.12432884594952e-05	0	0	0	0	0.00134919461513943	0.0018663858842762	0.00185514259581671	0	0.584875865662941	6.88906640792112	0.0193609427272508	0.0158080635740503
"BA11_CA1_cp_51_1"	0	0.0154053366533224	0	0.00150160321169569	0.000147379574481243	0	2.78074668832535e-06	0.00291144178267664	2.78074668832535e-05	5.56149337665069e-06	0.00036427781617062	0	0	0	0	0	0	0	1.11229867533014e-05	5.56149337665069e-06	0.670034818285434	0.00096213835416057	8.34224006497604e-06	5.56149337665069e-06	1.11229867533014e-05	0	49.1579787797883	0.49781483363738	3.05383269759903	0.582029747093313	4.3406176661282	0.000428234990002103	0.00860363025367862	0.458675823999201	0	2.78074668832535e-06	6.72024998690268	0.00382630744313568	0.042692803905859	3.28500173129289	0.223115991284473	0	2.78074668832535e-06	0.000225240481754353	26.7851893204645	1.04878920171548	1.11229867533014e-05	0.00501090553236227	5.56149337665069e-06	0	0	2.22459735066028e-05	0	0	0	0	0	0.00110117568857684	0.00103443776805703	0.00189924998812621	0	0.668594391500881	2.38251873583696	0.0249516400343433	0.0143681181385771
"BA11_CA1_cp_52_1"	0	0.0141736566747384	0	0.00166504720454948	0.000101471020775869	0	0	0.00286886249648138	2.30615956308792e-05	4.61231912617585e-06	0.000258289871065847	0	0	0	0	0	0	0	2.76739147570551e-05	0	0.694200151680727	0.000885565272225763	4.61231912617585e-06	2.76739147570551e-05	1.38369573785275e-05	0	43.906169378103	0.423115707358867	3.00779016088092	0.741434911851894	4.26544966629179	0.00035514857271554	0.0105806600754474	0.576281600900915	0	2.30615956308792e-05	6.5623200186596	0.00485215972073699	0.0363773609481489	3.62106256117377	0.246067225381481	0	0	0.000272126828444375	30.7739881990125	1.03469538653241	0	0.00424333359608178	0	1.84492765047034e-05	0	4.61231912617585e-06	4.61231912617585e-06	0	9.22463825235169e-06	0	0	0.00113924282416543	0.000802543527954597	0.00220468854231205	0	0.658800602387327	3.36629650192032	0.0240440196047547	0.0173423199144212
"BA11_CA1_cp_53_1"	0	0.0197662374650531	0	0.00172832864534331	0.000146055941859998	0	0	0.00404088105812661	0	0	0.000121713284883332	0	0	0	0	0	0	0	2.43426569766663e-05	0	0.559467285294723	0.00172832864534331	2.43426569766663e-05	0	7.3027970929999e-05	0	35.0190055294345	0.418036448260291	4.14811046210883	0.731350786206964	4.11317874934731	9.73706279066654e-05	0.0159200976627398	0.673366577288544	0	0	8.26627945613636	0.00971272013368987	0.0802090547381156	3.94370517147576	0.717037303904684	0	0	0.000243426569766663	34.4763346774537	1.08470879488025	2.43426569766663e-05	0.00516064327905327	0	0	0	2.43426569766663e-05	0	0	0	0	0	0.00189872724417998	0.0022395244418533	0.00394351043021995	0	0.906301461898265	4.73593694278137	0.0248538527731763	0.0351994819882595
"BA11_CA1_cp_54_1"	0	0.012954393136326	0	0.000960105058910641	0.000103035664858703	0	0	0.00233703621656785	1.87337572470369e-05	0	4.68343931175923e-05	0	0	0	0	0	0	0	1.87337572470369e-05	0	0.320056875687002	0.00072593309332268	4.68343931175923e-06	3.27840751823146e-05	2.34171965587961e-05	0	45.5494634417753	0.370108791611773	2.10143580198981	0.292546353169728	2.88559809627559	0.000248222283523239	0.0101162289133999	0.335006413970137	0	0	6.96207304010944	0.005582659659617	0.0400855570693472	5.43062585267867	0.992163200999633	0	4.68343931175923e-06	0.000248222283523239	29.5811225548349	0.879484334598018	0	0.00437433231718312	4.68343931175923e-06	0	0	3.74675144940738e-05	0	0	0	0	0	0.00090858722648129	0.00171413878810388	0.00180780757433906	4.68343931175923e-06	0.716608365652967	3.47469045978729	0.0146404312885593	0.0120130218346624
"BA11_CA1_cp_55_1"	0	0.0150671053901144	1.91632500987147e-05	0.00153785082042185	9.58162504935735e-05	0	0	0.00305653839074499	3.83265001974294e-05	4.79081252467867e-06	0.000297030376530078	0	0	0	0	0	0	0	5.26989377714654e-05	0	0.739150510370049	0.000871927879491519	1.4372437574036e-05	2.39540626233934e-05	1.4372437574036e-05	0	40.4901940212001	0.563696583278742	3.91343270053407	0.818103100776754	3.7579420892331	0.000431173127221081	0.00762218272676377	0.528124800283003	0	2.39540626233934e-05	6.92606329449038	0.00427340477201338	0.0594635650563117	3.21128163529211	0.618982559813534	0	0	0.000301821189054756	33.9406311013992	1.16252419480095	0	0.00405302739587816	0	0	0	1.91632500987147e-05	0	0	0	0	0	0.00116416744349692	0.000881509504540876	0.00199297801026633	2.39540626233934e-05	0.752665392502168	2.42548298336927	0.0336937844860651	0.0166864000234558
"BA11_CA1_cp_56_1"	0	0.0209108778386517	0	0.00129791655550252	0.000201898130855947	0	0	0.00333131915912313	4.32638851834172e-05	0	0.000288425901222782	0	0	0	0	0	0	0	0	0	0.774683128094269	0.000980648064157457	1.44212950611391e-05	4.32638851834172e-05	1.44212950611391e-05	0	38.7352956870233	0.946714756878597	3.4140108650037	0.602853397440797	4.02140697038875	0.000346111081467338	0.0309625204962656	0.398445961244212	0	0	8.24440922443717	0.00807592523423789	0.0574111756383947	2.27578130971317	0.564478331283106	0	0	0.000230740720978225	33.6405694104142	1.06669993178727	2.88425901222782e-05	0.00641747630220689	1.44212950611391e-05	0	0	0.000230740720978225	0	0	0	0	0	0.00115370360489113	0.000879698998729484	0.00214877296410972	0	0.872892147460626	4.27108285178226	0.020838771363346	0.0148106700277898
"BA11_CA1_cp_57_1"	0	0.0191386664076957	1.67149924958041e-05	0.00128705442217692	0.000100289954974825	0	2.50724887437062e-05	0.00351014842411887	7.52174662311185e-05	0	5.01449774874124e-05	0	0	0	0	0	0	0	0	0	0.443991988169797	0.000902609594773422	0	1.67149924958041e-05	1.67149924958041e-05	0	38.051947856578	0.602475189518764	3.4185920527231	0.479996082005759	5.77086787416887	0.000401159819899299	0.0215623403195873	0.29801995870394	0	0	9.2456975191441	0.00796469392425066	0.0620126221594333	4.09053475105442	0.386333621555521	0	0	0.000267439879932866	29.7701872396744	0.812783225100971	0	0.00633498215590976	0	0	0	0	0	0	0	0	0	0.0012285519484416	0.000877537106029716	0.00307555861922796	8.35749624790206e-06	0.792173639353645	5.6629642401122	0.02457939646508	0.0199827735287338
"BA11_CA1_cp_58_1"	0	0.0228618855050134	0	0.00213576630031768	0.000183721832285392	0	1.1482614517837e-05	0.00395001939413592	9.18609161426958e-05	1.1482614517837e-05	0.000505235038784827	0	0	0	0	0	0	0	0	0	0.802910337545233	0.0013664311276226	0	3.44478435535109e-05	8.03783016248589e-05	0	53.9921261415728	0.740341571037539	3.81778560534851	0.635436404802581	3.80970184472795	0.00060857856944536	0.0168679607267025	0.143613059774587	0	0	6.10684480947931	0.00662546857679194	0.0781391917938806	1.94176752803882	0.934776682668073	0	0	0.000355961050052946	21.5640515165204	0.496921625873913	0	0.00651064243161357	0	0	0	6.88956871070219e-05	0	0	1.1482614517837e-05	0	0	0.00141236158569395	0.00060857856944536	0.00312327114885166	0	0.964321449822467	3.84876569931763	0.0354353484020449	0.0196352708255012
"BA12_CA1_cp_59_1"	0	0.0268791214626631	5.51835553257397e-06	0.00100907072595638	0.000148207262874844	8.67170155118767e-06	0	0.00268034411582164	3.46868062047507e-05	3.94168252326712e-06	0.000244384316442561	0	0	0	0	0	0	0	8.67170155118767e-06	1.57667300930685e-05	0.398337764099824	0.00107213764632866	2.83801141675233e-05	4.09934982419781e-05	1.49783935884151e-05	0	59.7823762392098	0.600397081944048	1.51024856376126	0.288477553820837	5.24149175213969	0.000383131541261564	0.0180371392264703	0.162484036974117	0	7.09502854188082e-06	9.32171337938858	0.00831616178758897	0.0412796643931672	2.81327499390931	0.377262375984419	0	7.09502854188082e-06	0.000307451236814835	13.6820759019216	0.337793520542441	1.26133840744548e-05	0.0146267955073396	1.26133840744548e-05	0	0	0.000122192158221281	0	0	0	0	0	0.00138747224819003	0.000802526561737186	0.00239260129162314	4.73001902792055e-06	0.777583594729952	4.56700759382482	0.0107095514157168	0.00887193902336964
"BA12_CA1_svz_1_1"	0	0.0351150163610572	0	0.000901435659210337	9.56068123404903e-05	0	1.36581160486415e-05	0.00292283683440927	1.36581160486415e-05	0	0.000109264928389132	0	0	0	0	0	0	0	1.36581160486415e-05	0	0.361748861664318	0.00135215348881551	4.09743481459244e-05	1.36581160486415e-05	2.73162320972829e-05	0	45.6978573420705	0.632684909721219	0.850504544464953	0.226151085533405	4.83520526919191	0.000327794785167395	0.0161302350534456	0.257482803748989	0	1.36581160486415e-05	15.1653847614214	0.00859095499459548	0.0461917484765054	4.329527180607	0.557688194498128	0	0	0.000314136669118754	22.3283154325512	0.361147904558178	1.36581160486415e-05	0.0105850399376971	0	0	0	0.000286820437021471	0	0	1.36581160486415e-05	0	0	0.00162531580978833	0.001447760301156	0.00239017030851226	0	0.638516925273989	3.61716082185801	0.00584567366881855	0.00622810091818051
"BA12_CA1_svz_10_1"	0	0.0259921763121496	0	0.000715044587002469	6.1114921966023e-05	0	0	0.00190678556533992	4.88919375728184e-05	0	0.000177233273701467	0	0	0	0	0	0	0	2.44459687864092e-05	6.1114921966023e-06	0.506202675660176	0.00102061919683258	5.50034297694207e-05	2.44459687864092e-05	3.05574609830115e-05	0	42.8321791576604	0.888219829885392	1.30305569720636	0.466349635046132	5.77947927152969	0.000220013719077683	0.0168616069704258	0.430022925429528	0	6.1114921966023e-06	11.0188309742159	0.00730323317493975	0.0564151844668359	4.08917498277781	0.551806630431222	0	6.1114921966023e-06	0.000354466547402934	26.8136342012793	0.516812226113477	2.44459687864092e-05	0.0128035761518818	6.1114921966023e-06	0	0	6.1114921966023e-06	0	0	0	0	0	0.00108173411879861	0.000782271001165095	0.00172344079944185	1.22229843932046e-05	0.683649851588524	3.97487174422476	0.00896555905241558	0.00907556591195442
